InvoiceID,ResID, RoomNumber, ChargeTypeID, ChargeDate, Duration, RoomTypeID, TypeName, Features, FtPrice, BasePrice, SeasonalPrice, SubTotal, DiscountAmt, DiscountPer, Total,Notes,
829,254,451,959,1,10/23/2017 0:00,7,3,Comfort Plus,Lounge level,10,140,140,1050,10,0,1040,\N
830,400,451,738,1,11/5/2017 0:00,7,3,Comfort Plus,Lounge level,10,140,190,1400,10,0,1390,\N
831,506,451,686,1,10/17/2017 0:00,4,3,Comfort Plus,Lounge level,10,140,140,600,\N,\N,600,\N
832,355,535,92,1,11/2/2017 0:00,7,3,Comfort Plus,Top floor,30,140,190,1540,\N,\N,1540,\N
833,556,551,21,1,11/3/2017 0:00,3,3,Comfort Plus,Lounge level,10,140,190,600,0,100,0,\N
834,224,167,43,1,10/31/2017 0:00,2,4,Queen Suite,Lounge level,10,180,180,380,\N,\N,380,\N
835,316,167,635,1,10/28/2017 0:00,6,4,Queen Suite,Lounge level,10,180,180,1140,\N,\N,1140,\N
836,517,167,195,1,10/26/2017 0:00,4,4,Queen Suite,Lounge level,10,180,180,760,\N,\N,760,\N
837,832,167,426,1,10/23/2017 0:00,5,4,Queen Suite,Lounge level,10,180,180,950,\N,\N,950,\N
838,17,174,187,1,11/13/2017 0:00,3,4,Queen Suite,Lounge level,10,180,230,720,\N,\N,720,\N
839,411,174,66,1,11/7/2017 0:00,6,4,Queen Suite,Lounge level,10,180,230,1440,\N,\N,1440,\N
840,414,174,631,1,11/6/2017 0:00,2,4,Queen Suite,Lounge level,10,180,230,480,10,0,470,\N
841,513,186,621,1,10/22/2017 0:00,1,4,Queen Suite,Lounge level,10,180,180,190,10,0,180,\N
842,759,261,68,1,11/8/2017 0:00,3,4,Queen Suite,\N,\N,180,230,690,\N,\N,690,\N
843,779,261,884,1,11/4/2017 0:00,6,4,Queen Suite,\N,\N,180,230,1380,10,0,1370,\N
844,846,261,736,1,10/25/2017 0:00,5,4,Queen Suite,\N,\N,180,180,900,\N,\N,900,\N
845,44,267,615,1,11/5/2017 0:00,1,4,Queen Suite,\N,\N,180,230,230,\N,\N,230,\N
846,208,267,313,1,10/28/2017 0:00,1,4,Queen Suite,\N,\N,180,180,180,\N,\N,180,\N
847,490,267,429,1,11/10/2017 0:00,6,4,Queen Suite,\N,\N,180,230,1380,\N,\N,1380,\N
848,704,267,365,1,10/30/2017 0:00,1,4,Queen Suite,\N,\N,180,180,180,\N,\N,180,\N
849,818,267,169,1,11/7/2017 0:00,7,4,Queen Suite,\N,\N,180,230,1610,10,0,1600,\N
850,397,274,628,1,11/9/2017 0:00,7,4,Queen Suite,\N,\N,180,230,1610,10,0,1600,\N
851,359,361,875,1,11/6/2017 0:00,3,4,Queen Suite,\N,\N,180,230,690,\N,\N,690,\N
852,159,367,658,1,11/9/2017 0:00,3,4,Queen Suite,\N,\N,180,230,690,\N,\N,690,\N
853,55,374,876,1,11/5/2017 0:00,7,4,Queen Suite,\N,\N,180,230,1610,\N,\N,1610,\N
854,116,386,733,1,11/12/2017 0:00,7,4,Queen Suite,\N,\N,180,230,1610,10,0,1600,\N
855,596,386,157,1,10/18/2017 0:00,6,4,Queen Suite,\N,\N,180,180,1080,\N,\N,1080,\N
856,748,386,469,1,10/31/2017 0:00,1,4,Queen Suite,\N,\N,180,180,180,\N,\N,180,\N
857,22,467,138,1,10/26/2017 0:00,1,4,Queen Suite,Lounge level,10,180,180,190,\N,\N,190,\N
858,228,467,341,1,10/18/2017 0:00,2,4,Queen Suite,Lounge level,10,180,180,380,\N,\N,380,\N
859,532,467,536,1,11/4/2017 0:00,1,4,Queen Suite,Lounge level,10,180,230,240,\N,\N,240,\N
860,150,474,838,1,10/24/2017 0:00,4,4,Queen Suite,Lounge level,10,180,180,760,\N,\N,760,\N
861,574,561,925,1,10/26/2017 0:00,6,4,Queen Suite,Lounge level,10,180,180,1140,\N,\N,1140,\N
862,68,567,542,1,10/24/2017 0:00,5,4,Queen Suite,Lounge level,10,180,180,950,\N,\N,950,\N
863,585,567,356,1,11/6/2017 0:00,1,4,Queen Suite,Lounge level,10,180,230,240,10,0,230,\N
864,924,567,141,1,10/21/2017 0:00,5,4,Queen Suite,Lounge level,10,180,180,950,10,0,940,\N
865,19,574,515,1,10/17/2017 0:00,6,4,Queen Suite,Lounge level,10,180,180,1140,10,0,1130,\N
866,686,574,904,1,11/1/2017 0:00,4,4,Queen Suite,Lounge level,10,180,230,960,\N,\N,960,\N
867,137,586,715,1,11/12/2017 0:00,4,4,Queen Suite,Lounge level,10,180,230,960,\N,\N,960,\N
868,426,586,500,1,10/26/2017 0:00,1,4,Queen Suite,Lounge level,10,180,180,190,\N,\N,190,\N
869,990,586,162,1,11/10/2017 0:00,2,4,Queen Suite,Lounge level,10,180,230,480,\N,\N,480,\N
870,838,199,453,1,11/9/2017 0:00,6,5,King Suite,Lounge level,10,220,270,1680,\N,\N,1680,\N
871,850,199,594,1,10/31/2017 0:00,2,5,King Suite,Lounge level,10,220,220,460,\N,\N,460,\N
872,214,299,703,1,11/3/2017 0:00,5,5,King Suite,\N,\N,220,270,1350,\N,\N,1350,\N
873,366,299,848,1,11/11/2017 0:00,7,5,King Suite,\N,\N,220,270,1890,\N,\N,1890,\N
874,791,299,87,1,10/31/2017 0:00,2,5,King Suite,\N,\N,220,220,440,\N,\N,440,\N
875,257,399,342,1,10/26/2017 0:00,4,5,King Suite,\N,\N,220,220,880,\N,\N,880,\N
876,178,599,380,1,11/11/2017 0:00,4,5,King Suite,Lounge level,10,220,270,1120,\N,\N,1120,\N
877,739,599,623,1,10/23/2017 0:00,2,5,King Suite,Lounge level,10,220,220,460,\N,\N,460,\N
878,246,365,606,2,10/30/2017 12:37,\N,\N,Food Service,\N,\N,0,0,0,30,100,0,\N
879,768,428,505,2,11/3/2017 13:39,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
880,990,586,162,2,11/11/2017 19:56,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
881,367,560,126,2,11/9/2017 4:11,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
882,466,144,764,2,10/20/2017 7:03,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
883,815,217,96,2,11/1/2017 13:22,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
884,885,369,942,2,10/20/2017 6:18,\N,\N,Food Service,\N,\N,0,0,0,60,100,0,\N
885,501,410,153,2,10/30/2017 8:03,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
886,830,188,274,2,10/26/2017 18:10,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
887,268,216,818,2,10/26/2017 17:02,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
888,64,334,459,2,10/31/2017 15:38,\N,\N,Food Service,\N,\N,0,0,0,30,100,0,\N
889,453,444,56,2,11/4/2017 19:12,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
890,262,296,794,2,11/9/2017 20:45,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
891,820,526,958,2,11/12/2017 5:20,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
892,195,506,664,2,10/20/2017 21:03,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
893,704,267,365,2,10/30/2017 17:27,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
894,495,595,798,2,10/29/2017 12:19,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
895,289,182,996,2,10/23/2017 0:39,\N,\N,Food Service,\N,\N,0,0,0,30,100,0,\N
896,347,142,338,2,10/27/2017 4:37,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
897,688,392,656,2,11/3/2017 13:31,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
898,823,227,911,2,11/4/2017 9:33,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
899,560,475,354,2,10/24/2017 16:58,\N,\N,Food Service,\N,\N,0,0,0,30,20,0,\N
900,544,409,946,2,10/18/2017 21:54,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
901,621,538,86,2,10/21/2017 10:36,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
902,831,559,14,2,10/21/2017 16:19,\N,\N,Food Service,\N,\N,0,0,0,0,40,0,\N
903,436,119,410,2,10/30/2017 14:08,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
904,840,373,722,2,11/2/2017 14:08,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
905,970,332,154,2,11/5/2017 6:56,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
906,88,243,861,2,10/29/2017 12:27,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
907,426,586,500,2,10/27/2017 0:34,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
908,157,101,87,2,10/26/2017 18:19,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
909,497,445,737,2,10/26/2017 4:53,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
910,642,382,681,2,11/2/2017 14:11,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
911,978,344,812,2,10/29/2017 2:02,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
912,496,438,512,2,11/14/2017 12:30,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
913,6,303,475,2,10/19/2017 2:24,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
914,800,331,782,2,11/4/2017 2:17,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
915,336,150,60,2,10/28/2017 4:32,\N,\N,Food Service,\N,\N,0,0,0,30,120,0,\N
916,748,386,469,2,10/31/2017 17:32,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
917,198,292,632,2,11/15/2017 16:14,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
918,800,331,782,2,11/4/2017 7:07,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
919,238,209,206,2,11/6/2017 20:44,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
920,510,210,968,2,11/9/2017 16:32,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
921,862,198,550,2,10/27/2017 20:21,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
922,944,513,720,2,10/20/2017 6:24,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
923,817,570,461,2,11/12/2017 6:35,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
924,750,257,852,2,11/9/2017 7:20,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
925,915,521,190,2,11/15/2017 11:12,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
926,16,408,477,2,11/10/2017 9:22,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
927,819,363,992,2,11/3/2017 10:10,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
928,283,480,301,2,10/30/2017 23:17,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
929,823,227,911,2,10/31/2017 15:36,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
930,77,440,445,2,11/2/2017 2:16,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
931,854,532,659,2,10/31/2017 17:27,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
932,731,318,485,2,10/26/2017 0:06,\N,\N,Food Service,\N,\N,0,0,0,30,20,0,\N
933,637,452,809,2,10/25/2017 6:00,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
934,138,250,508,2,11/2/2017 19:35,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
935,610,110,954,2,10/18/2017 2:01,\N,\N,Food Service,\N,\N,0,0,0,30,100,0,\N
936,124,449,871,2,10/24/2017 0:43,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
937,179,455,103,2,10/30/2017 19:31,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
938,209,580,806,2,11/3/2017 3:34,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
939,904,524,792,2,10/21/2017 8:16,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
940,336,150,60,2,10/28/2017 14:34,\N,\N,Food Service,\N,\N,0,0,0,30,120,0,\N
941,697,228,280,2,10/18/2017 16:46,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
942,821,289,10,2,10/20/2017 5:16,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
943,790,504,716,2,10/18/2017 20:52,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
944,962,282,615,2,10/25/2017 1:33,\N,\N,Food Service,\N,\N,0,0,0,30,20,0,\N
945,752,256,442,2,10/31/2017 21:28,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
946,847,553,251,2,11/4/2017 10:11,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
947,957,311,952,2,10/23/2017 5:29,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
948,295,564,363,2,11/6/2017 22:08,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
949,523,225,561,2,11/13/2017 15:51,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
950,558,210,251,2,11/3/2017 2:57,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
951,283,480,301,2,10/29/2017 19:20,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
952,786,443,967,2,10/31/2017 20:08,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
953,104,383,818,2,11/13/2017 8:01,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
954,884,495,818,2,11/11/2017 11:49,\N,\N,Food Service,\N,\N,0,0,0,0,200,0,\N
955,843,362,914,2,11/12/2017 15:53,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
956,557,593,113,2,11/13/2017 9:18,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
957,708,594,134,2,11/7/2017 19:50,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
958,418,291,281,2,10/31/2017 21:01,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
959,864,179,457,2,11/9/2017 17:34,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
960,618,101,65,2,10/22/2017 23:04,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
961,468,580,834,2,10/30/2017 4:21,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
962,286,325,918,2,11/5/2017 10:30,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
963,739,599,623,2,10/24/2017 4:22,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
964,688,392,656,2,11/4/2017 13:50,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
965,367,560,126,2,11/11/2017 18:57,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
966,685,485,779,2,11/3/2017 4:54,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
967,507,408,952,2,11/8/2017 0:20,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
968,520,420,458,2,10/28/2017 12:13,\N,\N,Food Service,\N,\N,0,0,0,60,0,0,\N
969,675,324,134,2,10/23/2017 7:29,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
970,996,446,323,2,10/23/2017 15:30,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
971,312,219,570,2,10/29/2017 2:03,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
972,223,146,436,2,10/30/2017 15:34,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
973,497,445,737,2,10/26/2017 22:24,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
974,582,309,831,2,10/24/2017 16:05,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
975,273,195,324,2,10/18/2017 10:06,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
976,107,481,215,2,10/24/2017 21:23,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
977,434,162,398,2,11/8/2017 10:22,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
978,22,467,138,2,10/26/2017 20:30,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
979,659,500,476,2,11/4/2017 11:05,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
980,558,210,251,2,11/3/2017 20:44,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
981,822,385,840,2,10/27/2017 20:36,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
982,340,285,32,2,10/26/2017 4:57,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
983,127,284,515,2,10/18/2017 10:24,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
984,216,141,187,2,10/27/2017 1:57,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
985,689,153,903,2,11/17/2017 18:59,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
986,215,349,620,2,11/6/2017 2:10,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
987,738,550,640,2,10/17/2017 17:15,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
988,612,281,690,2,10/24/2017 16:50,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
989,871,429,376,2,11/4/2017 14:50,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
990,625,434,199,2,11/8/2017 22:44,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
991,845,191,709,2,11/2/2017 14:15,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
992,294,444,158,2,10/20/2017 17:41,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
993,734,317,985,2,11/3/2017 8:46,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
994,118,383,656,2,11/8/2017 8:21,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
995,839,333,310,2,11/10/2017 10:44,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
996,420,142,443,2,10/25/2017 18:37,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
997,80,296,448,2,11/12/2017 23:11,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
998,171,547,866,2,10/20/2017 9:16,\N,\N,Food Service,\N,\N,0,0,0,30,20,0,\N
999,989,427,706,2,11/12/2017 21:49,\N,\N,Food Service,\N,\N,0,0,0,60,0,0,\N
1000,414,174,631,2,11/8/2017 14:56,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1001,773,548,242,2,10/30/2017 9:48,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1002,295,564,363,2,11/2/2017 20:21,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1003,261,478,509,2,11/6/2017 6:46,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1004,85,536,29,2,10/23/2017 9:16,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1005,89,246,829,2,10/19/2017 6:00,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1006,860,216,230,2,11/12/2017 9:01,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1007,702,516,557,2,11/8/2017 13:22,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1008,554,311,736,2,10/29/2017 10:29,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1009,106,348,891,2,11/9/2017 22:27,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1010,410,349,331,2,10/27/2017 1:56,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1011,45,280,288,2,10/18/2017 21:37,\N,\N,Food Service,\N,\N,0,0,0,30,20,0,\N
1012,824,495,906,2,11/5/2017 0:28,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1013,160,541,66,2,10/28/2017 11:19,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1014,234,459,342,2,11/5/2017 12:07,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
1015,371,263,930,2,11/15/2017 3:18,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1016,576,220,184,2,11/8/2017 11:36,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1017,25,529,357,2,11/3/2017 12:02,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1018,89,246,829,2,10/23/2017 10:54,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1019,963,205,317,2,10/29/2017 19:03,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1020,26,520,307,2,11/2/2017 6:48,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1021,245,572,17,2,11/2/2017 22:31,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1022,504,491,422,2,11/12/2017 16:32,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1023,527,266,811,2,11/1/2017 16:01,\N,\N,Food Service,\N,\N,0,0,0,0,120,0,\N
1024,154,179,689,2,10/29/2017 18:35,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1025,166,507,68,2,11/11/2017 15:12,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1026,37,489,458,2,10/31/2017 2:29,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1027,351,485,610,2,10/23/2017 17:14,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1028,479,579,383,2,10/21/2017 13:11,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1029,989,427,706,2,11/15/2017 4:53,\N,\N,Food Service,\N,\N,0,0,0,60,0,0,\N
1030,475,257,908,2,11/2/2017 7:04,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1031,592,183,803,2,11/6/2017 0:20,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1032,186,269,1,2,10/28/2017 14:30,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1033,300,372,814,2,11/12/2017 21:22,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
1034,509,197,686,2,11/7/2017 22:14,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
1035,672,436,164,2,11/10/2017 20:00,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1036,678,148,792,2,11/10/2017 1:12,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
1037,303,433,75,2,10/30/2017 16:51,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1038,175,548,885,2,11/14/2017 14:25,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1039,63,125,194,2,11/10/2017 20:14,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1040,592,183,803,2,11/5/2017 4:44,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1041,657,302,620,2,11/4/2017 5:20,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1042,473,455,326,2,11/12/2017 7:04,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1043,746,389,354,2,10/21/2017 0:02,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1044,30,308,83,2,11/5/2017 0:30,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1045,470,311,878,2,10/30/2017 1:46,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1046,910,203,768,2,11/7/2017 16:18,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
1047,989,427,706,2,11/14/2017 23:03,\N,\N,Food Service,\N,\N,0,0,0,60,0,0,\N
1048,82,265,118,2,10/24/2017 13:01,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1049,310,322,919,2,10/31/2017 11:29,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1050,52,390,844,2,10/24/2017 20:32,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1051,578,379,671,2,10/22/2017 23:34,\N,\N,Food Service,\N,\N,0,0,0,30,20,0,\N
1052,12,506,546,2,10/27/2017 16:20,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1053,397,274,628,2,11/16/2017 11:50,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1054,334,570,31,2,10/31/2017 20:14,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1055,784,404,836,2,10/27/2017 8:49,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
1056,642,382,681,2,11/2/2017 8:03,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
1057,603,176,350,2,11/13/2017 16:24,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1058,279,233,647,2,11/8/2017 18:02,\N,\N,Food Service,\N,\N,0,0,0,0,200,0,\N
1059,192,343,172,2,10/31/2017 22:14,\N,\N,Food Service,\N,\N,0,0,0,0,40,0,\N
1060,186,269,1,2,10/29/2017 22:01,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1061,336,150,60,2,10/28/2017 10:02,\N,\N,Food Service,\N,\N,0,0,0,30,120,0,\N
1062,358,260,457,2,11/12/2017 19:36,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1063,228,467,341,2,10/20/2017 5:24,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1064,306,228,144,2,10/19/2017 6:17,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
1065,45,280,288,2,10/17/2017 17:16,\N,\N,Food Service,\N,\N,0,0,0,30,20,0,\N
1066,442,102,175,2,11/14/2017 3:39,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1067,949,405,880,2,11/2/2017 19:43,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
1068,294,444,158,2,10/21/2017 5:34,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1069,636,177,528,2,11/7/2017 18:01,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1070,84,557,250,2,11/8/2017 18:39,\N,\N,Food Service,\N,\N,0,0,0,0,20,0,\N
1071,248,181,80,2,10/27/2017 3:49,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1072,905,484,547,2,11/8/2017 22:06,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1073,331,476,522,2,10/31/2017 14:41,\N,\N,Food Service,\N,\N,0,0,0,60,20,0,\N
1074,251,480,96,2,10/23/2017 2:14,\N,\N,Food Service,\N,\N,0,0,0,60,0,0,\N
1075,587,491,739,2,11/4/2017 11:30,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1076,341,565,717,2,11/6/2017 1:19,\N,\N,Food Service,\N,\N,0,0,0,\N,\N,0,\N
1077,728,573,865,2,10/19/2017 11:31,\N,\N,Food Service,\N,\N,0,0,0,0,100,0,\N
1078,423,263,439,2,10/25/2017 23:42,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1079,331,476,522,2,10/30/2017 18:06,\N,\N,Food Service,\N,\N,0,0,0,60,20,0,\N
1080,637,452,809,2,10/27/2017 12:01,\N,\N,Food Service,\N,\N,0,0,0,30,0,0,\N
1081,218,490,279,2,11/16/2017 23:13,\N,\N,Food Service,\N,\N,0,0,0,0,120,0,\N
